Link_Apto;Endereco;Bairro;Valor_RS;Andares;Tamanho_m2;Valor_RS/m2;Quartos;Suites;Garagem;Banheiros;Varanda;Mobiliado;Portaria;Metro;id;Refdate;Lat;Long
https://loft.com.br/imovel/casa-rua-raul-vicente-grajau-sao-paulo-4-quartos-310m2/scfkfw;Condomínio Cond Residencial Jardim Floresta - Rua Raul Vicente - Grajaú - São Paulo - SP;Grajaú;4350000;Sem info;310;14032;4;3;0;5;0;Não;Sem descrição;100000000;8205;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-republica-do-iraque-campo-belo-sao-paulo-2-quartos-198m2/62jlhr;Rua República do Iraque - Campo Belo - São Paulo - SP;Campo Belo;1700000;Sem info;198;8585;2;0;0;2;0;Não;Sem descrição;100000000;8206;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-republica-do-iraque-campo-belo-sao-paulo-3-quartos-250m2/1d867yd;Rua República do Iraque - Campo Belo - São Paulo - SP;Campo Belo;1500000;Sem info;250;6000;3;1;0;5;0;Não;Sem descrição;100000000;8207;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-republica-do-iraque-campo-belo-sao-paulo-3-quartos-250m2/xbv7ha;Rua República do Iraque - Campo Belo - São Paulo - SP;Campo Belo;1500000;Sem info;250;6000;3;1;0;5;0;Não;Sem descrição;100000000;8208;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-ribeiro-do-vale-brooklin-sao-paulo-3-quartos-250m2/11zvhhx;Rua Ribeiro do Vale - Brooklin - São Paulo - SP;Brooklin;2440000;Sem info;250;9760;3;2;0;1;0;Não;Sem descrição;100000000;8209;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-ribeiro-lisboa-vila-andrade-sao-paulo-4-quartos-500m2/iel0h5;Rua Ribeiro Lisboa - Vila Andrade - São Paulo - SP;Vila Andrade;3850000;Sem info;500;7700;4;2;0;4;0;Não;Sem descrição;100000000;8210;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-ricardo-lunardelli-santo-amaro-sao-paulo-3-quartos-105m2/rg001q;Rua Ricardo Lunardelli - Santo Amaro - São Paulo - SP;Santo Amaro;900000;Sem info;105;8571;3;1;0;3;0;Não;Sem descrição;100000000;8211;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-rino-levi-chacara-klabin-sao-paulo-3-quartos-350m2/8i9me;Rua Rino Levi - Chácara Klabin - São Paulo - SP;Chácara Klabin;3000000;Sem info;350;8571;3;3;0;7;0;Não;Sem descrição;100000000;8212;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-rita-joana-de-sousa-campo-belo-sao-paulo-3-quartos-200m2/du10hm;Rua Rita Joana de Sousa - Campo Belo - São Paulo - SP;Campo Belo;2300000;Sem info;200;11500;3;1;0;5;0;Não;Sem descrição;758;8213;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-rita-joana-de-sousa-campo-belo-sao-paulo-3-quartos-220m2/1wyhiyx;Rua Rita Joana de Sousa - Campo Belo - São Paulo - SP;Campo Belo;2600000;Sem info;220;11818;3;1;0;3;0;Não;Sem descrição;553;8214;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-roberto-andraus-tucuruvi-sao-paulo-2-quartos-76m2/vcf3bi;Rua Roberto Andraus - Tucuruvi - São Paulo - SP;Tucuruvi;420000;Sem info;76;5526;2;0;0;1;0;Não;Sem descrição;552;8215;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-rocha-bela-vista-sao-paulo-3-quartos-380m2/8wxkr5;Rua Rocha - Bela Vista - São Paulo - SP;Bela Vista;3200000;Sem info;380;8421;3;1;0;3;0;Não;Sem descrição;617;8216;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-ronaldo-de-carvalho-jardim-sao-paulo-sao-paulo-3-quartos-250m2/eh8vgz;Rua Ronaldo de Carvalho - Jardim São Paulo - São Paulo - SP;Jardim São Paulo;2110000;Sem info;250;8440;3;3;0;4;0;Não;Sem descrição;385;8217;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-roque-petrella-brooklin-sao-paulo-5-quartos-460m2/1bn91kn;Rua Roque Petrella - Brooklin - São Paulo - SP;Brooklin;5000000;Sem info;460;10869;5;2;0;4;0;Não;Sem descrição;100000000;8218;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-rosa-e-silva-santa-cecilia-sao-paulo-4-quartos-167m2/b3gm7n;Rua Rosa e Silva - Santa Cecília - São Paulo - SP;Santa Cecília;1500000;Sem info;167;8982;4;2;0;4;0;Não;Sem descrição;180;8219;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-rosa-mistica-jabaquara-sao-paulo-3-quartos-200m2/o1mdt2;Rua Rosa Mística - Jabaquara - São Paulo - SP;Jabaquara;640000;Sem info;200;3200;3;1;0;2;0;Não;Sem descrição;100000000;8220;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-rosa-pavone-penha-sao-paulo-3-quartos-220m2/7ng6an;Rua Rosa Pavone - Penha - São Paulo - SP;Penha;639000;Sem info;220;2904;3;0;0;2;0;Não;Sem descrição;584;8221;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-rosalina-alves-tucuruvi-sao-paulo-3-quartos-120m2/15p70uw;Rua Rosalina Alves - Tucuruvi - São Paulo - SP;Tucuruvi;675000;Sem info;120;5625;3;1;0;3;0;Não;Sem descrição;100000000;8222;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-sabino-goncalves-da-cruz-tremembe-sao-paulo-3-quartos-130m2/1gwf00q;Rua Sabino Gonçalves da Cruz - Tremembé - São Paulo - SP;Tremembé;790000;Sem info;130;6076;3;0;0;2;0;Não;Sem descrição;100000000;8223;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-sacalina-tucuruvi-sao-paulo-3-quartos-309m2/1kkgoe2;Rua Sacalina - Tucuruvi - São Paulo - SP;Tucuruvi;1400000;Sem info;309;4530;3;3;0;5;0;Não;Sem descrição;100000000;8224;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-saguairu-casa-verde-sao-paulo-2-quartos-139m2/1jeqmj5;Rua Saguairu - Casa Verde - São Paulo - SP;Casa Verde;650000;Sem info;139;4676;2;0;0;2;0;Não;Sem descrição;100000000;8225;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-saldanha-da-gama-alto-da-lapa-sao-paulo-3-quartos-250m2/kphpm;Rua Saldanha da Gama - Alto da Lapa - São Paulo - SP;Altoda Lapa;2800000;Sem info;250;11200;3;2;0;7;0;Não;Sem descrição;100000000;8226;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-salome-queiroga-carrao-sao-paulo-3-quartos-168m2/grsz7v;Rua Salomé Queiroga - Carrão - São Paulo - SP;Carrão;730000;Sem info;168;4345;3;1;0;2;0;Não;Sem descrição;100000000;8227;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-salvador-correa-aclimacao-sao-paulo-3-quartos-220m2/pyf1lb;Rua Salvador Corrêa - Aclimação - São Paulo - SP;Aclimação;1920000;Sem info;220;8727;3;1;0;4;0;Não;Sem descrição;831;8228;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-santa-aurea-ipiranga-sao-paulo-3-quartos-200m2/153lo9f;Rua Santa Áurea - Ipiranga - São Paulo - SP;Ipiranga;1180000;Sem info;200;5900;3;3;0;7;0;Não;Sem descrição;622;8229;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-santa-eufemia-dos-fidalgos-tremembe-sao-paulo-3-quartos-160m2/srgabw;Rua Santa Eufêmia dos Fidalgos - Tremembé - São Paulo - SP;Tremembé;700000;Sem info;160;4375;3;1;0;3;0;Não;Sem descrição;100000000;8230;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-santa-fe-do-sul-vila-maria-sao-paulo-3-quartos-125m2/w86bs5;Rua Santa Fé do Sul - Vila Maria - São Paulo - SP;Vila Maria;1000000;Sem info;125;8000;3;0;0;3;0;Não;Sem descrição;100000000;8231;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-santa-gertrudes-carrao-sao-paulo-3-quartos-200m2/1bot3hl;Rua Santa Gertrudes - Carrão - São Paulo - SP;Carrão;550000;Sem info;200;2750;3;1;0;2;0;Não;Sem descrição;100000000;8232;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-santa-teresa-do-bonito-ponte-rasa-sao-paulo-3-quartos-121m2/1xjno46;Rua Santa Teresa do Bonito - Ponte Rasa - São Paulo - SP;Ponte Rasa;447000;Sem info;121;3694;3;1;0;2;0;Não;Sem descrição;100000000;8233;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-santa-veridiana-vila-maria-sao-paulo-2-quartos-86m2/1gakny6;Rua Santa Veridiana - Vila Maria - São Paulo - SP;Vila Maria;680000;Sem info;86;7906;2;0;0;2;0;Não;Sem descrição;100000000;8234;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-santo-adalberto-tucuruvi-sao-paulo-3-quartos-216m2/3bktos;Rua Santo Adalberto - Tucuruvi - São Paulo - SP;Tucuruvi;1400000;Sem info;216;6481;3;3;0;6;0;Não;Sem descrição;100000000;8235;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-santo-adalberto-tucuruvi-sao-paulo-4-quartos-232m2/1lxrk85;Rua Santo Adalberto - Tucuruvi - São Paulo - SP;Tucuruvi;950000;Sem info;232;4094;4;2;0;5;0;Não;Sem descrição;100000000;8236;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-santo-egidio-santana-sao-paulo-3-quartos-212m2/radp36;Rua Santo Egídio - Santana - São Paulo - SP;Santana;1900000;Sem info;212;8962;3;1;0;2;0;Não;Sem descrição;100000000;8237;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-sao-benedito-santo-amaro-sao-paulo-3-quartos-160m2/inu27i;Rua São Benedito - Santo Amaro - São Paulo - SP;Santo Amaro;1450000;Sem info;160;9062;3;0;0;3;0;Não;Sem descrição;555;8238;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-sao-calixto-vila-sonia-sao-paulo-2-quartos-100m2/idbtbj;Rua São Calixto - Vila Sônia - São Paulo - SP;Vila Sônia;715000;Sem info;100;7150;2;1;0;2;0;Não;Sem descrição;100000000;8239;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-sao-felix-de-cantalicio-aricanduva-sao-paulo-3-quartos-382m2/kj3fsq;Rua São Félix de Cantalício - Aricanduva - São Paulo - SP;Aricanduva;1900000;Sem info;382;4973;3;3;0;5;0;Não;Sem descrição;100000000;8240;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-sao-laudelino-mandaqui-sao-paulo-3-quartos-176m2/sfmfxg;Rua São Laudelino - Mandaqui - São Paulo - SP;Mandaqui;1300000;Sem info;176;7386;3;1;0;4;0;Não;Sem descrição;100000000;8241;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-sao-leotelio-vila-medeiros-sao-paulo-4-quartos-200m2/ynfc3l;Rua São Leotélio - Vila Medeiros - São Paulo - SP;Vila Medeiros;749850;Sem info;200;3749;4;2;0;5;0;Não;Sem descrição;100000000;8242;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-sao-serafim-penha-sao-paulo-3-quartos-132m2/1dwsdy3;Rua São Serafim - Penha - São Paulo - SP;Penha;602000;Sem info;132;4560;3;1;0;2;0;Não;Sem descrição;597;8243;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-sao-zeferino-tucuruvi-sao-paulo-2-quartos-125m2/1r5b3u2;Rua São Zeferino - Tucuruvi - São Paulo - SP;Tucuruvi;840000;Sem info;125;6720;2;2;0;4;0;Não;Sem descrição;100000000;8244;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-saramenha-sumare-sao-paulo-2-quartos-104m2/11otlsj;Rua Saramenha - Sumaré - São Paulo - SP;Sumaré;1900000;Sem info;104;18269;2;2;0;7;0;Não;Sem descrição;728;8245;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-sargento-olicio-alves-campo-grande-sao-paulo-3-quartos-148m2/1uh00ul;Rua Sargento Olício Alves - Campo Grande - São Paulo - SP;Campo Grande;770000;Sem info;148;5202;3;3;0;4;0;Não;Sem descrição;100000000;8246;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-sebastiao-de-freitas-tucuruvi-sao-paulo-3-quartos-130m2/1n40wku;Rua Sebastião de Freitas - Tucuruvi - São Paulo - SP;Tucuruvi;550000;Sem info;130;4230;3;0;0;2;0;Não;Sem descrição;100000000;8247;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-sebastiao-de-freitas-tucuruvi-sao-paulo-3-quartos-220m2/kbtqbl;Rua Sebastião de Freitas - Tucuruvi - São Paulo - SP;Tucuruvi;800000;Sem info;220;3636;3;1;0;2;0;Não;Sem descrição;100000000;8248;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-sebastiao-rodrigues-vila-madalena-sao-paulo-3-quartos-121m2/1qur5q4;Rua Sebastião Rodrigues - Vila Madalena - São Paulo - SP;Vila Madalena;1400000;Sem info;121;11570;3;2;0;6;0;Não;Sem descrição;100000000;8249;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-secundino-veiga-vila-maria-sao-paulo-5-quartos-180m2/147bka6;Rua Secundino Veiga - Vila Maria - São Paulo - SP;Vila Maria;594000;Sem info;180;3300;5;0;0;3;0;Não;Sem descrição;100000000;8250;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-senador-godoi-penha-sao-paulo-3-quartos-167m2/o5l3vy;Rua Senador Godói - Penha - São Paulo - SP;Penha;650000;Sem info;167;3892;3;0;0;1;0;Não;Sem descrição;100000000;8251;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-sepetiba-vila-romana-sao-paulo-4-quartos-235m2/10cp1pu;Rua Sepetiba - Vila Romana - São Paulo - SP;Vila Romana;1780000;Sem info;235;7574;4;2;0;5;0;Não;Sem descrição;100000000;8252;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-serra-do-pereiro-sao-lucas-sao-paulo-3-quartos-140m2/15ghmi6;Rua Serra do Pereiro - São Lucas - São Paulo - SP;São Lucas;851000;Sem info;140;6078;3;0;0;3;0;Não;Sem descrição;299;8253;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-sicano-sao-domingos-sao-paulo-3-quartos-254m2/zv30bq;Rua Sícano - São Domingos - São Paulo - SP;São Domingos;1800000;Sem info;254;7086;3;1;0;2;0;Não;Sem descrição;100000000;8254;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-silos-jardim-sao-paulo-sao-paulo-3-quartos-205m2/1kz5d8c;Rua Silos - Jardim São Paulo - São Paulo - SP;Jardim São Paulo;780000;Sem info;205;3804;3;0;0;2;0;Não;Sem descrição;100000000;8255;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-silva-guimaraes-vila-medeiros-sao-paulo-2-quartos-110m2/j9hmva;Rua Silva Guimarães - Vila Medeiros - São Paulo - SP;Vila Medeiros;479000;Sem info;110;4354;2;0;0;2;0;Não;Sem descrição;100000000;8256;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-silva-guimaraes-vila-medeiros-sao-paulo-4-quartos-182m2/12y6z2a;Rua Silva Guimarães - Vila Medeiros - São Paulo - SP;Vila Medeiros;750000;Sem info;182;4120;4;1;0;3;0;Não;Sem descrição;100000000;8257;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-silveira-campos-cambuci-sao-paulo-3-quartos-200m2/qt77wa;Rua Silveira Campos - Cambuci - São Paulo - SP;Cambuci;1500000;Sem info;200;7500;3;1;0;5;0;Não;Sem descrição;100000000;8258;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-silveira-da-mota-cambuci-sao-paulo-3-quartos-480m2/18gtxkx;Rua Silveira da Mota - Cambuci - São Paulo - SP;Cambuci;1400000;Sem info;480;2916;3;1;0;2;0;Não;Sem descrição;100000000;8259;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-silvio-bueno-peruche-brasilandia-sao-paulo-3-quartos-120m2/117y0f4;Rua Sílvio Bueno Peruche - Brasilândia - São Paulo - SP;Brasilândia;700000;Sem info;120;5833;3;0;0;3;0;Não;Sem descrição;100000000;8260;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-solano-trindade-tremembe-sao-paulo-3-quartos-112m2/1r1776i;Rua Solano Trindade - Tremembé - São Paulo - SP;Tremembé;410000;Sem info;112;3660;3;0;0;2;0;Não;Sem descrição;100000000;8261;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-soldado-jose-rufino-costa-vila-medeiros-sao-paulo-5-quartos-275m2/ia0xsx;Rua Soldado José Rufino Costa - Vila Medeiros - São Paulo - SP;Vila Medeiros;1400000;Sem info;275;5090;5;3;0;3;0;Não;Sem descrição;100000000;8262;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-sonia-margy-tremembe-sao-paulo-2-quartos-50m2/9o9wtl;Rua Sônia Margy - Tremembé - São Paulo - SP;Tremembé;425000;Sem info;50;8500;2;0;0;2;0;Não;Sem descrição;100000000;8263;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-sonia-ribeiro-campo-belo-sao-paulo-4-quartos-672m2/1m71pva;Rua Sônia Ribeiro - Campo Belo - São Paulo - SP;Campo Belo;5700000;Sem info;672;8482;4;4;0;6;0;Não;Sem descrição;100000000;8264;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-sousa-filho-freguesia-do-o-sao-paulo-4-quartos-200m2/1azde3u;Rua Sousa Filho - Freguesia do Ó - São Paulo - SP;FreguesiadoÓ;1250000;Sem info;200;6250;4;1;0;3;0;Não;Sem descrição;100000000;8265;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-taiuvinha-vila-jacui-sao-paulo-3-quartos-129m2/iu7d7v;Rua Taiuvinha - Vila Jacuí - São Paulo - SP;Vila Jacuí;446800;Sem info;129;3463;3;1;0;1;0;Não;Sem descrição;100000000;8266;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-tanque-velho-tucuruvi-sao-paulo-3-quartos-146m2/3i8ft7;Rua Tanque Velho - Tucuruvi - São Paulo - SP;Tucuruvi;750000;Sem info;146;5136;3;1;0;3;0;Não;Sem descrição;100000000;8267;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-tanque-velho-tucuruvi-sao-paulo-3-quartos-210m2/u44z20;Rua Tanque Velho - Tucuruvi - São Paulo - SP;Tucuruvi;850000;Sem info;210;4047;3;2;0;3;0;Não;Sem descrição;366;8268;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-tanque-velho-tucuruvi-sao-paulo-4-quartos-110m2/1suxln0;Rua Tanque Velho - Tucuruvi - São Paulo - SP;Tucuruvi;490000;Sem info;110;4454;4;0;0;3;0;Não;Sem descrição;100000000;8269;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-taquarituba-jabaquara-sao-paulo-3-quartos-126m2/1afohr;Rua Taquarituba - Jabaquara - São Paulo - SP;Jabaquara;530000;Sem info;126;4206;3;1;0;2;0;Não;Sem descrição;100000000;8270;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-tavares-bastos-perdizes-sao-paulo-3-quartos-90m2/15y1fe8;Rua Tavares Bastos - Perdizes - São Paulo - SP;Perdizes;650000;Sem info;90;7222;3;1;0;3;0;Não;Sem descrição;100000000;8271;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-teera-alto-da-lapa-sao-paulo-3-quartos-145m2/v441zy;Rua Teerã - Alto da Lapa - São Paulo - SP;Altoda Lapa;800000;Sem info;145;5517;3;1;0;2;0;Não;Sem descrição;100000000;8272;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-teixeira-soares-jaguara-sao-paulo-3-quartos-118m2/2arbew;Rua Teixeira Soares - Jaguara - São Paulo - SP;Jaguara;550000;Sem info;118;4661;3;1;0;1;0;Não;Sem descrição;100000000;8273;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-tenente-azevedo-liberdade-sao-paulo-2-quartos-110m2/40y6hm;Rua Tenente Azevedo - Liberdade - São Paulo - SP;Liberdade;1385000;Sem info;110;12590;2;1;0;1;0;Não;Sem descrição;100000000;8274;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-tenente-manuel-tinoco-miraldo-cursino-sao-paulo-3-quartos-230m2/ces0jn;Rua Tenente Manuel Tinoco Miraldo - Cursino - São Paulo - SP;Cursino;900000;Sem info;230;3913;3;3;0;1;0;Não;Sem descrição;100000000;8275;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-teodoro-horst-tucuruvi-sao-paulo-2-quartos-142m2/38odjo;Rua Teodoro Horst - Tucuruvi - São Paulo - SP;Tucuruvi;640000;Sem info;142;4507;2;0;0;1;0;Não;Sem descrição;918;8276;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-teodureto-souto-cambuci-sao-paulo-5-quartos-479m2/6ke3de;Rua Teodureto Souto - Cambuci - São Paulo - SP;Cambuci;2000000;Sem info;479;4175;5;2;0;7;0;Não;Sem descrição;100000000;8277;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-theodorus-van-kolch-brooklin-sao-paulo-3-quartos-140m2/1fqzx1f;Rua Theodorus Van Kolch - Brooklin - São Paulo - SP;Brooklin;1250000;Sem info;140;8928;3;2;0;3;0;Não;Sem descrição;100000000;8278;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-thomaz-antonio-villani-limao-sao-paulo-4-quartos-400m2/smb8jf;Rua Thomaz Antônio Villani - Limão - São Paulo - SP;Limão;1200000;Sem info;400;3000;4;2;0;5;0;Não;Sem descrição;100000000;8279;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-tibaes-casa-verde-sao-paulo-4-quartos-1100m2/v7blld;Rua Tibães - Casa Verde - São Paulo - SP;Casa Verde;9500000;Sem info;1100;8636;4;4;0;9;0;Não;Sem descrição;100000000;8280;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-toledo-piza-tatuape-sao-paulo-5-quartos-225m2/u8g8ko;Rua Toledo Piza - Tatuapé - São Paulo - SP;Tatuapé;1250000;Sem info;225;5555;5;4;0;5;0;Não;Sem descrição;962;8281;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-tome-de-souza-alto-da-lapa-sao-paulo-4-quartos-343m2/s5zq3d;Rua Tomé de Souza - Alto da Lapa - São Paulo - SP;Altoda Lapa;1980000;Sem info;343;5772;4;1;0;5;0;Não;Sem descrição;100000000;8282;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-topazio-aclimacao-sao-paulo-8-quartos-350m2/w5t4ux;Rua Topázio - Aclimação - São Paulo - SP;Aclimação;4000000;Sem info;350;11428;8;3;0;3;0;Não;Sem descrição;718;8283;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-toranja-jardim-sao-paulo-sao-paulo-2-quartos-84m2/1asjh28;Rua Toranja - Jardim São Paulo - São Paulo - SP;Jardim São Paulo;407000;Sem info;84;4845;2;0;0;2;0;Não;Sem descrição;100000000;8284;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-torrinha-tatuape-sao-paulo-3-quartos-220m2/1gs8wph;Rua Torrinha - Tatuapé - São Paulo - SP;Tatuapé;1400000;Sem info;220;6363;3;1;0;4;0;Não;Sem descrição;100000000;8285;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-treze-de-maio-bela-vista-sao-paulo-3-quartos-180m2/p87r46;Rua Treze de Maio - Bela Vista - São Paulo - SP;Bela Vista;1280000;Sem info;180;7111;3;1;0;1;0;Não;Sem descrição;909;8286;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-tucuna-perdizes-sao-paulo-3-quartos-192m2/h65bdk;Rua Tucuna - Perdizes - São Paulo - SP;Perdizes;1500000;Sem info;192;7812;3;0;0;2;0;Não;Sem descrição;100000000;8287;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-ubaira-moema-passaros-sao-paulo-4-quartos-188m2/inmeyy;Rua Ubaíra - Moema Pássaros - São Paulo - SP;Moema Pássaros;2100000;Sem info;188;11170;4;2;0;4;0;Não;Sem descrição;732;8288;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-uhland-sapopemba-sao-paulo-3-quartos-179m2/3awz7l;Rua Uhland - Sapopemba - São Paulo - SP;Sapopemba;655000;Sem info;179;3659;3;1;0;3;0;Não;Sem descrição;576;8289;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-unapitinga-campo-belo-sao-paulo-3-quartos-167m2/a2a8gv;Rua Unapitinga - Campo Belo - São Paulo - SP;Campo Belo;1250000;Sem info;167;7485;3;1;0;3;0;Não;Sem descrição;100000000;8290;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-urbanizadora-perdizes-sao-paulo-4-quartos-269m2/1071t8j;Rua Urbanizadora - Perdizes - São Paulo - SP;Perdizes;2300000;Sem info;269;8550;4;0;0;3;0;Não;Sem descrição;100000000;8291;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-uvilha-cidade-lider-sao-paulo-3-quartos-185m2/rbjyea;Rua Uvilha - Cidade Líder - São Paulo - SP;Cidade Líder;580000;Sem info;185;3135;3;1;0;3;0;Não;Sem descrição;100000000;8292;2023-06-03T00:00;;
https://loft.com.br/imovel/casa-rua-valdemar-adelino-da-silva-freguesia-do-o-sao-paulo-2-quartos-88m2/1xkm0om;Rua Valdemar Adelino da Silva - Freguesia do Ó - São Paulo - SP;FreguesiadoÓ;415000;Sem info;88;4715;2;0;0;1;0;Não;Sem descrição;100000000;8293;2023-06-03T00:00;;
